,Opponent,Points_Against,Position,Team,Week,Year,Season_Ave,Season_STD
0,ARI,15.26,RB,Seattle Seahawks Defense,16,2016,14.35375,6.575907228843252
0,TEN,15.22,RB,Jacksonville Jaguars Defense,16,2016,15.21125,6.357343137247343
0,MIA,15.22,RB,Buffalo Bills Defense,16,2016,15.7875,8.349998414934687
0,BAL,14.48,RB,Pittsburgh Steelers Defense,16,2016,14.62125,5.127092112436811
0,CIN,12.72,RB,Houston Texans Defense,16,2016,13.9725,6.3750063437108
0,DET,12.50,RB,Dallas Cowboys Defense,16,2016,16.53375,7.411415082790315
0,NYG,12.24,RB,Philadelphia Eagles Defense,16,2016,15.17875,7.790843230055018
0,@CAR,11.52,RB,Atlanta Falcons Defense,16,2016,19.08125,9.153822891525254
0,@PHI,11.42,RB,New York Giants Defense,16,2016,12.47875,4.423807915200234
0,@CLE,11.20,RB,Los Angeles Chargers Defense,16,2016,16.155,7.159565382800009
0,@CHI,10.92,RB,Washington Redskins Defense,16,2016,16.601249999999997,7.000641147108473
0,@HOU,8.14,RB,Cincinnati Bengals Defense,16,2016,15.85625,7.670326705213141
0,DEN,5.32,RB,Kansas City Chiefs Defense,16,2016,15.506250000000001,10.127281877942083
0,@LA,4.00,RB,San Francisco 49ers Defense,16,2016,17.426250000000003,8.98272918045578
0,NYJ,-0.26,RB,New England Patriots Defense,16,2016,15.626249999999999,7.785380341307901
0,GB,34.20,RB,Detroit Lions Defense,17,2016,18.9775,9.830611554191924
0,@ATL,29.44,RB,New Orleans Saints Defense,17,2016,18.26875,7.26641164780073
0,NE,25.64,RB,Miami Dolphins Defense,17,2016,18.6525,10.325249462874407
0,KC,24.66,RB,Los Angeles Chargers Defense,17,2016,16.155,7.159565382800009
0,@MIN,22.10,RB,Chicago Bears Defense,17,2016,17.01375,7.716291016986304
0,@PIT,21.08,RB,Cleveland Browns Defense,17,2016,19.401249999999997,6.739629069911786
0,NO,20.00,RB,Atlanta Falcons Defense,17,2016,19.08125,9.153822891525254
0,@DET,19.88,RB,Green Bay Packers Defense,17,2016,17.688750000000002,8.700457053579223
0,HOU,19.32,RB,Tennessee Titans Defense,17,2016,18.495,8.248045044665039
0,@PHI,19.10,RB,Dallas Cowboys Defense,17,2016,16.53375,7.411415082790315
0,@IND,18.54,RB,Jacksonville Jaguars Defense,17,2016,15.21125,6.357343137247343
0,ARI,18.52,RB,Los Angeles Rams Defense,17,2016,17.682499999999997,8.382066816582116
0,SEA,17.10,RB,San Francisco 49ers Defense,17,2016,17.426250000000003,8.98272918045578
0,CLE,16.48,RB,Pittsburgh Steelers Defense,17,2016,14.62125,5.127092112436811
0,@NYJ,16.40,RB,Buffalo Bills Defense,17,2016,15.7875,8.349998414934687
0,@LAC,14.86,RB,Kansas City Chiefs Defense,17,2016,15.506250000000001,10.127281877942083
0,@MIA,14.20,RB,New England Patriots Defense,17,2016,15.626249999999999,7.785380341307901
0,JAX,14.14,RB,Indianapolis Colts Defense,17,2016,17.69,8.643188409513757
0,@DEN,13.74,RB,Oakland Raiders Defense,17,2016,17.405,8.35319540831003
0,@CIN,13.44,RB,Baltimore Ravens Defense,17,2016,15.48,7.745479706406372
0,@SF,12.20,RB,Seattle Seahawks Defense,17,2016,14.35375,6.575907228843252
0,@WAS,11.48,RB,New York Giants Defense,17,2016,12.47875,4.423807915200234
0,@TB,9.88,RB,Carolina Panthers Defense,17,2016,16.63375,8.962049233885532
0,@TEN,8.20,RB,Houston Texans Defense,17,2016,13.9725,6.3750063437108
0,CAR,8.08,RB,Tampa Bay Buccaneers Defense,17,2016,16.3025,9.332470828494772
0,NYG,7.20,RB,Washington Redskins Defense,17,2016,16.601249999999997,7.000641147108473
0,BAL,7.16,RB,Cincinnati Bengals Defense,17,2016,15.85625,7.670326705213141
0,DAL,6.94,RB,Philadelphia Eagles Defense,17,2016,15.17875,7.790843230055018
0,OAK,6.84,RB,Denver Broncos Defense,17,2016,12.12,6.023229786320918
0,CHI,6.08,RB,Minnesota Vikings Defense,17,2016,14.80625,7.863652234845348
0,BUF,3.98,RB,New York Jets Defense,17,2016,17.1175,8.875689037046811
0,@LA,3.46,RB,Arizona Cardinals Defense,17,2016,15.775,9.212195561255934
0,DET,46.90,WR,Indianapolis Colts Defense,1,2016,21.39375,12.072589882481234
0,OAK,38.20,WR,New Orleans Saints Defense,1,2016,22.493750000000002,13.014547855471314
0,LAC,35.70,WR,Kansas City Chiefs Defense,1,2016,18.2625,9.340762974253039
0,@DEN,34.10,WR,Carolina Panthers Defense,1,2016,15.76875,8.94280848108757
0,PIT,29.70,WR,Washington Redskins Defense,1,2016,21.374999999999996,8.23568722801243
0,@SF,29.00,WR,Los Angeles Rams Defense,1,2016,17.875,11.279878623669045
0,@KC,28.20,WR,Los Angeles Chargers Defense,1,2016,20.51875,8.676036130697963
0,@TEN,22.10,WR,Minnesota Vikings Defense,1,2016,15.924999999999999,9.415670604963646
0,@PHI,21.60,WR,Cleveland Browns Defense,1,2016,23.787499999999998,11.66393385360087
0,@NYJ,20.30,WR,Cincinnati Bengals Defense,1,2016,18.16875,7.958800160828264
0,@ARI,20.20,WR,New England Patriots Defense,1,2016,14.456249999999999,7.378640676662207
0,CLE,19.70,WR,Philadelphia Eagles Defense,1,2016,16.368750000000002,8.214885162635818
0,TB,19.70,WR,Atlanta Falcons Defense,1,2016,20.54375,12.129042685661068
0,@NO,17.60,WR,Oakland Raiders Defense,1,2016,20.3,10.095820334935349
0,@ATL,16.50,WR,Tampa Bay Buccaneers Defense,1,2016,19.6625,9.133145035270934
0,@DAL,16.30,WR,New York Giants Defense,1,2016,15.16875,7.040022142344858
0,NE,15.80,WR,Arizona Cardinals Defense,1,2016,14.506250000000001,9.791777012311071
0,@SEA,14.00,WR,Miami Dolphins Defense,1,2016,18.1375,6.819710835684527
0,NYG,13.90,WR,Dallas Cowboys Defense,1,2016,14.75625,6.043786308364688
0,MIA,13.80,WR,Seattle Seahawks Defense,1,2016,15.9,8.8543732963202
0,@JAX,13.60,WR,Green Bay Packers Defense,1,2016,16.39375,8.520105978352204
0,@WAS,13.20,WR,Pittsburgh Steelers Defense,1,2016,20.737499999999997,13.329677194802844
0,@HOU,13.10,WR,Chicago Bears Defense,1,2016,19.331249999999997,10.51519558711554
0,CHI,12.70,WR,Houston Texans Defense,1,2016,17.650000000000002,8.974121290754683
0,BUF,12.20,WR,Baltimore Ravens Defense,1,2016,15.768750000000002,9.10261355487597
0,CIN,12.10,WR,New York Jets Defense,1,2016,18.2125,10.762728442612113
0,@IND,12.10,WR,Detroit Lions Defense,1,2016,16.09375,5.820021224946137
0,@BAL,11.70,WR,Buffalo Bills Defense,1,2016,21.74375,13.139964858042362
0,GB,9.10,WR,Jacksonville Jaguars Defense,1,2016,16.94375,8.153842472038782
0,CAR,8.80,WR,Denver Broncos Defense,1,2016,18.224999999999998,11.518849641297674
0,LA,6.30,WR,San Francisco 49ers Defense,1,2016,27.24375,13.347614900401187
0,MIN,5.30,WR,Tennessee Titans Defense,1,2016,14.524999999999999,8.000919064854545
0,NYJ,29.20,WR,Buffalo Bills Defense,2,2016,21.74375,13.139964858042362
0,@OAK,27.90,WR,Atlanta Falcons Defense,2,2016,20.54375,12.129042685661068
0,@ARI,26.80,WR,Tampa Bay Buccaneers Defense,2,2016,19.6625,9.133145035270934
0,@CLE,26.40,WR,Baltimore Ravens Defense,2,2016,15.768750000000002,9.10261355487597
0,IND,22.90,WR,Denver Broncos Defense,2,2016,18.224999999999998,11.518849641297674
0,DAL,22.60,WR,Washington Redskins Defense,2,2016,21.374999999999996,8.23568722801243
0,ATL,22.40,WR,Oakland Raiders Defense,2,2016,20.3,10.095820334935349
0,@LAC,22.40,WR,Jacksonville Jaguars Defense,2,2016,16.94375,8.153842472038782
0,@DEN,22.20,WR,Indianapolis Colts Defense,2,2016,21.39375,12.072589882481234
0,@NE,22.10,WR,Miami Dolphins Defense,2,2016,18.1375,6.819710835684527
0,PHI,22.10,WR,Chicago Bears Defense,2,2016,19.331249999999997,10.51519558711554
0,CIN,21.60,WR,Pittsburgh Steelers Defense,2,2016,20.737499999999997,13.329677194802844
0,@PIT,21.10,WR,Cincinnati Bengals Defense,2,2016,18.16875,7.958800160828264
0,TEN,19.40,WR,Detroit Lions Defense,2,2016,16.09375,5.820021224946137
0,@WAS,18.30,WR,Dallas Cowboys Defense,2,2016,14.75625,6.043786308364688
0,@BUF,16.80,WR,New York Jets Defense,2,2016,18.2125,10.762728442612113
0,@CAR,15.20,WR,San Francisco 49ers Defense,2,2016,27.24375,13.347614900401187
0,KC,14.80,WR,Houston Texans Defense,2,2016,17.650000000000002,8.974121290754683
0,@DET,13.40,WR,Tennessee Titans Defense,2,2016,14.524999999999999,8.000919064854545
0,@HOU,12.90,WR,Kansas City Chiefs Defense,2,2016,18.2625,9.340762974253039
0,JAX,12.70,WR,Los Angeles Chargers Defense,2,2016,20.51875,8.676036130697963
0,MIA,11.20,WR,New England Patriots Defense,2,2016,14.456249999999999,7.378640676662207
0,@CHI,11.10,WR,Philadelphia Eagles Defense,2,2016,16.368750000000002,8.214885162635818
0,BAL,11.10,WR,Cleveland Browns Defense,2,2016,23.787499999999998,11.66393385360087
0,@NYG,8.80,WR,New Orleans Saints Defense,2,2016,22.493750000000002,13.014547855471314
0,NO,8.30,WR,New York Giants Defense,2,2016,15.16875,7.040022142344858
0,TB,8.00,WR,Arizona Cardinals Defense,2,2016,14.506250000000001,9.791777012311071
0,@LA,7.90,WR,Seattle Seahawks Defense,2,2016,15.9,8.8543732963202
0,SEA,7.40,WR,Los Angeles Rams Defense,2,2016,17.875,11.279878623669045
0,GB,6.90,WR,Minnesota Vikings Defense,2,2016,15.924999999999999,9.415670604963646
0,SF,6.30,WR,Carolina Panthers Defense,2,2016,15.76875,8.94280848108757
0,@MIN,5.20,WR,Green Bay Packers Defense,2,2016,16.39375,8.520105978352204
0,ATL,53.60,WR,New Orleans Saints Defense,3,2016,22.493750000000002,13.014547855471314
0,@PHI,42.30,WR,Pittsburgh Steelers Defense,3,2016,20.737499999999997,13.329677194802844
0,@DAL,30.20,WR,Chicago Bears Defense,3,2016,19.331249999999997,10.51519558711554
0,@NO,30.10,WR,Atlanta Falcons Defense,3,2016,20.54375,12.129042685661068
0,@NYG,28.10,WR,Washington Redskins Defense,3,2016,21.374999999999996,8.23568722801243
0,@TEN,27.40,WR,Oakland Raiders Defense,3,2016,20.3,10.095820334935349
0,@SEA,26.20,WR,San Francisco 49ers Defense,3,2016,27.24375,13.347614900401187
0,@CIN,26.10,WR,Denver Broncos Defense,3,2016,18.224999999999998,11.518849641297674
0,@BUF,25.80,WR,Arizona Cardinals Defense,3,2016,14.506250000000001,9.791777012311071
0,SF,25.70,WR,Seattle Seahawks Defense,3,2016,15.9,8.8543732963202
0,@IND,24.30,WR,Los Angeles Chargers Defense,3,2016,20.51875,8.676036130697963
0,LA,23.90,WR,Tampa Bay Buccaneers Defense,3,2016,19.6625,9.133145035270934
0,@NE,23.90,WR,Houston Texans Defense,3,2016,17.650000000000002,8.974121290754683
0,@MIA,23.80,WR,Cleveland Browns Defense,3,2016,23.787499999999998,11.66393385360087
0,ARI,23.60,WR,Buffalo Bills Defense,3,2016,21.74375,13.139964858042362
0,@TB,20.70,WR,Los Angeles Rams Defense,3,2016,17.875,11.279878623669045
0,OAK,20.10,WR,Tennessee Titans Defense,3,2016,14.524999999999999,8.000919064854545
0,CLE,16.30,WR,Miami Dolphins Defense,3,2016,18.1375,6.819710835684527
0,LAC,14.70,WR,Indianapolis Colts Defense,3,2016,21.39375,12.072589882481234
0,CHI,13.80,WR,Dallas Cowboys Defense,3,2016,14.75625,6.043786308364688
0,@CAR,13.30,WR,Minnesota Vikings Defense,3,2016,15.924999999999999,9.415670604963646
0,HOU,11.80,WR,New England Patriots Defense,3,2016,14.456249999999999,7.378640676662207
0,NYJ,11.50,WR,Kansas City Chiefs Defense,3,2016,18.2625,9.340762974253039
0,@GB,11.20,WR,Detroit Lions Defense,3,2016,16.09375,5.820021224946137
0,WAS,10.20,WR,New York Giants Defense,3,2016,15.16875,7.040022142344858
0,BAL,8.70,WR,Jacksonville Jaguars Defense,3,2016,16.94375,8.153842472038782
0,MIN,8.60,WR,Carolina Panthers Defense,3,2016,15.76875,8.94280848108757
0,DET,8.30,WR,Green Bay Packers Defense,3,2016,16.39375,8.520105978352204
0,DEN,8.10,WR,Cincinnati Bengals Defense,3,2016,18.16875,7.958800160828264
0,@KC,7.70,WR,New York Jets Defense,3,2016,18.2125,10.762728442612113
0,@JAX,5.10,WR,Baltimore Ravens Defense,3,2016,15.768750000000002,9.10261355487597
0,PIT,4.50,WR,Philadelphia Eagles Defense,3,2016,16.368750000000002,8.214885162635818
0,NO,38.70,WR,Los Angeles Chargers Defense,4,2016,20.51875,8.676036130697963
0,@WAS,30.20,WR,Cleveland Browns Defense,4,2016,23.787499999999998,11.66393385360087
0,DAL,26.70,WR,San Francisco 49ers Defense,4,2016,27.24375,13.347614900401187
0,@BAL,25.70,WR,Oakland Raiders Defense,4,2016,20.3,10.095820334935349
0,NYG,25.30,WR,Minnesota Vikings Defense,4,2016,15.924999999999999,9.415670604963646
0,CLE,25.10,WR,Washington Redskins Defense,4,2016,21.374999999999996,8.23568722801243
0,TEN,24.80,WR,Houston Texans Defense,4,2016,17.650000000000002,8.974121290754683
0,@PIT,24.70,WR,Kansas City Chiefs Defense,4,2016,18.2625,9.340762974253039
0,@MIN,23.90,WR,New York Giants Defense,4,2016,15.16875,7.040022142344858
0,SEA,22.80,WR,New York Jets Defense,4,2016,18.2125,10.762728442612113
0,BUF,21.80,WR,New England Patriots Defense,4,2016,14.456249999999999,7.378640676662207
0,IND,19.10,WR,Jacksonville Jaguars Defense,4,2016,16.94375,8.153842472038782
0,@LAC,19.00,WR,New Orleans Saints Defense,4,2016,22.493750000000002,13.014547855471314
0,@ATL,17.50,WR,Carolina Panthers Defense,4,2016,15.76875,8.94280848108757
0,DEN,15.60,WR,Tampa Bay Buccaneers Defense,4,2016,19.6625,9.133145035270934
0,@SF,14.70,WR,Dallas Cowboys Defense,4,2016,14.75625,6.043786308364688
0,@JAX,14.60,WR,Indianapolis Colts Defense,4,2016,21.39375,12.072589882481234
0,@ARI,14.20,WR,Los Angeles Rams Defense,4,2016,17.875,11.279878623669045
0,@CHI,13.80,WR,Detroit Lions Defense,4,2016,16.09375,5.820021224946137
0,@HOU,13.70,WR,Tennessee Titans Defense,4,2016,14.524999999999999,8.000919064854545
0,@NE,13.50,WR,Buffalo Bills Defense,4,2016,21.74375,13.139964858042362
0,@NYJ,12.30,WR,Seattle Seahawks Defense,4,2016,15.9,8.8543732963202
0,@CIN,11.30,WR,Miami Dolphins Defense,4,2016,18.1375,6.819710835684527
0,DET,10.60,WR,Chicago Bears Defense,4,2016,19.331249999999997,10.51519558711554
0,CAR,10.30,WR,Atlanta Falcons Defense,4,2016,20.54375,12.129042685661068
0,KC,9.50,WR,Pittsburgh Steelers Defense,4,2016,20.737499999999997,13.329677194802844
0,MIA,8.70,WR,Cincinnati Bengals Defense,4,2016,18.16875,7.958800160828264
0,LA,8.20,WR,Arizona Cardinals Defense,4,2016,14.506250000000001,9.791777012311071
0,OAK,7.00,WR,Baltimore Ravens Defense,4,2016,15.768750000000002,9.10261355487597
0,@TB,4.40,WR,Denver Broncos Defense,4,2016,18.224999999999998,11.518849641297674
0,Bye,0.00,WR,Green Bay Packers Defense,4,2016,16.39375,8.520105978352204
0,Bye,0.00,WR,Philadelphia Eagles Defense,4,2016,16.368750000000002,8.214885162635818
0,ATL,41.90,WR,Denver Broncos Defense,5,2016,18.224999999999998,11.518849641297674
0,@DAL,32.80,WR,Cincinnati Bengals Defense,5,2016,18.16875,7.958800160828264
0,ARI,32.20,WR,San Francisco 49ers Defense,5,2016,27.24375,13.347614900401187
0,@CAR,26.10,WR,Tampa Bay Buccaneers Defense,5,2016,19.6625,9.133145035270934
0,CHI,24.00,WR,Indianapolis Colts Defense,5,2016,21.39375,12.072589882481234
0,@DET,23.40,WR,Philadelphia Eagles Defense,5,2016,16.368750000000002,8.214885162635818
0,@OAK,23.30,WR,Los Angeles Chargers Defense,5,2016,20.51875,8.676036130697963
0,BUF,23.30,WR,Los Angeles Rams Defense,5,2016,17.875,11.279878623669045
0,@MIN,20.70,WR,Houston Texans Defense,5,2016,17.650000000000002,8.974121290754683
0,NE,20.30,WR,Cleveland Browns Defense,5,2016,23.787499999999998,11.66393385360087
0,@MIA,19.20,WR,Tennessee Titans Defense,5,2016,14.524999999999999,8.000919064854545
0,TEN,19.10,WR,Miami Dolphins Defense,5,2016,18.1375,6.819710835684527
0,PHI,18.30,WR,Detroit Lions Defense,5,2016,16.09375,5.820021224946137
0,@SF,17.70,WR,Arizona Cardinals Defense,5,2016,14.506250000000001,9.791777012311071
0,@LA,17.60,WR,Buffalo Bills Defense,5,2016,21.74375,13.139964858042362
0,@PIT,15.40,WR,New York Jets Defense,5,2016,18.2125,10.762728442612113
0,@GB,15.40,WR,New York Giants Defense,5,2016,15.16875,7.040022142344858
0,TB,13.50,WR,Carolina Panthers Defense,5,2016,15.76875,8.94280848108757
0,@BAL,13.20,WR,Washington Redskins Defense,5,2016,21.374999999999996,8.23568722801243
0,LAC,12.80,WR,Oakland Raiders Defense,5,2016,20.3,10.095820334935349
0,@DEN,12.30,WR,Atlanta Falcons Defense,5,2016,20.54375,12.129042685661068
0,NYJ,11.10,WR,Pittsburgh Steelers Defense,5,2016,20.737499999999997,13.329677194802844
0,CIN,10.80,WR,Dallas Cowboys Defense,5,2016,14.75625,6.043786308364688
0,NYG,10.70,WR,Green Bay Packers Defense,5,2016,16.39375,8.520105978352204
0,WAS,9.90,WR,Baltimore Ravens Defense,5,2016,15.768750000000002,9.10261355487597
0,@IND,9.20,WR,Chicago Bears Defense,5,2016,19.331249999999997,10.51519558711554
0,HOU,6.30,WR,Minnesota Vikings Defense,5,2016,15.924999999999999,9.415670604963646
0,@CLE,6.20,WR,New England Patriots Defense,5,2016,14.456249999999999,7.378640676662207
0,Bye,0.00,WR,Jacksonville Jaguars Defense,5,2016,16.94375,8.153842472038782
0,Bye,0.00,WR,Kansas City Chiefs Defense,5,2016,18.2625,9.340762974253039
0,Bye,0.00,WR,Seattle Seahawks Defense,5,2016,15.9,8.8543732963202
0,Bye,0.00,WR,New Orleans Saints Defense,5,2016,22.493750000000002,13.014547855471314
0,@BUF,45.00,WR,San Francisco 49ers Defense,6,2016,27.24375,13.347614900401187
0,@MIA,41.90,WR,Pittsburgh Steelers Defense,6,2016,20.737499999999997,13.329677194802844
0,@ARI,35.70,WR,New York Jets Defense,6,2016,18.2125,10.762728442612113
0,KC,34.90,WR,Oakland Raiders Defense,6,2016,20.3,10.095820334935349
0,@WAS,32.00,WR,Philadelphia Eagles Defense,6,2016,16.368750000000002,8.214885162635818
0,@NE,31.60,WR,Cincinnati Bengals Defense,6,2016,18.16875,7.958800160828264
0,@HOU,31.50,WR,Indianapolis Colts Defense,6,2016,21.39375,12.072589882481234
0,@SEA,30.90,WR,Atlanta Falcons Defense,6,2016,20.54375,12.129042685661068
0,BAL,28.00,WR,New York Giants Defense,6,2016,15.16875,7.040022142344858
0,CAR,22.00,WR,New Orleans Saints Defense,6,2016,22.493750000000002,13.014547855471314
0,DAL,17.60,WR,Green Bay Packers Defense,6,2016,16.39375,8.520105978352204
0,CLE,17.00,WR,Tennessee Titans Defense,6,2016,14.524999999999999,8.000919064854545
0,@GB,15.70,WR,Dallas Cowboys Defense,6,2016,14.75625,6.043786308364688
0,@TEN,15.20,WR,Cleveland Browns Defense,6,2016,23.787499999999998,11.66393385360087
0,CIN,15.10,WR,New England Patriots Defense,6,2016,14.456249999999999,7.378640676662207
0,@CHI,15.00,WR,Jacksonville Jaguars Defense,6,2016,16.94375,8.153842472038782
0,PIT,13.80,WR,Miami Dolphins Defense,6,2016,18.1375,6.819710835684527
0,IND,13.20,WR,Houston Texans Defense,6,2016,17.650000000000002,8.974121290754683
0,DEN,12.40,WR,Los Angeles Chargers Defense,6,2016,20.51875,8.676036130697963
0,JAX,12.10,WR,Chicago Bears Defense,6,2016,19.331249999999997,10.51519558711554
0,LA,12.00,WR,Detroit Lions Defense,6,2016,16.09375,5.820021224946137
0,@LAC,11.40,WR,Denver Broncos Defense,6,2016,18.224999999999998,11.518849641297674
0,PHI,11.00,WR,Washington Redskins Defense,6,2016,21.374999999999996,8.23568722801243
0,@NO,9.90,WR,Carolina Panthers Defense,6,2016,15.76875,8.94280848108757
0,@NYG,9.00,WR,Baltimore Ravens Defense,6,2016,15.768750000000002,9.10261355487597
0,@DET,8.20,WR,Los Angeles Rams Defense,6,2016,17.875,11.279878623669045
0,SF,7.30,WR,Buffalo Bills Defense,6,2016,21.74375,13.139964858042362
0,ATL,7.00,WR,Seattle Seahawks Defense,6,2016,15.9,8.8543732963202
0,@OAK,6.10,WR,Kansas City Chiefs Defense,6,2016,18.2625,9.340762974253039
0,NYJ,4.40,WR,Arizona Cardinals Defense,6,2016,14.506250000000001,9.791777012311071
0,Bye,0.00,WR,Tampa Bay Buccaneers Defense,6,2016,19.6625,9.133145035270934
0,Bye,0.00,WR,Minnesota Vikings Defense,6,2016,15.924999999999999,9.415670604963646
0,@CIN,43.20,WR,Cleveland Browns Defense,7,2016,23.787499999999998,11.66393385360087
0,@MIA,36.10,WR,Buffalo Bills Defense,7,2016,21.74375,13.139964858042362
0,TB,35.40,WR,San Francisco 49ers Defense,7,2016,27.24375,13.347614900401187
0,NE,34.60,WR,Pittsburgh Steelers Defense,7,2016,20.737499999999997,13.329677194802844
0,@DEN,32.70,WR,Houston Texans Defense,7,2016,17.650000000000002,8.974121290754683
0,LAC,31.30,WR,Atlanta Falcons Defense,7,2016,20.54375,12.129042685661068
0,@NYJ,27.30,WR,Baltimore Ravens Defense,7,2016,15.768750000000002,9.10261355487597
0,@SF,25.10,WR,Tampa Bay Buccaneers Defense,7,2016,19.6625,9.133145035270934
0,@ATL,23.70,WR,Los Angeles Chargers Defense,7,2016,20.51875,8.676036130697963
0,OAK,21.80,WR,Jacksonville Jaguars Defense,7,2016,16.94375,8.153842472038782
0,@KC,19.90,WR,New Orleans Saints Defense,7,2016,22.493750000000002,13.014547855471314
0,WAS,19.60,WR,Detroit Lions Defense,7,2016,16.09375,5.820021224946137
0,CLE,19.30,WR,Cincinnati Bengals Defense,7,2016,18.16875,7.958800160828264
0,@TEN,19.00,WR,Indianapolis Colts Defense,7,2016,21.39375,12.072589882481234
0,@ARI,17.80,WR,Seattle Seahawks Defense,7,2016,15.9,8.8543732963202
0,NO,17.60,WR,Kansas City Chiefs Defense,7,2016,18.2625,9.340762974253039
0,IND,16.50,WR,Tennessee Titans Defense,7,2016,14.524999999999999,8.000919064854545
0,@GB,14.90,WR,Chicago Bears Defense,7,2016,19.331249999999997,10.51519558711554
0,@PIT,14.90,WR,New England Patriots Defense,7,2016,14.456249999999999,7.378640676662207
0,@DET,13.70,WR,Washington Redskins Defense,7,2016,21.374999999999996,8.23568722801243
0,MIN,12.60,WR,Philadelphia Eagles Defense,7,2016,16.368750000000002,8.214885162635818
0,@PHI,12.50,WR,Minnesota Vikings Defense,7,2016,15.924999999999999,9.415670604963646
0,BUF,12.50,WR,Miami Dolphins Defense,7,2016,18.1375,6.819710835684527
0,NYG,12.40,WR,Los Angeles Rams Defense,7,2016,17.875,11.279878623669045
0,HOU,11.90,WR,Denver Broncos Defense,7,2016,18.224999999999998,11.518849641297674
0,@LA,10.10,WR,New York Giants Defense,7,2016,15.16875,7.040022142344858
0,@JAX,7.90,WR,Oakland Raiders Defense,7,2016,20.3,10.095820334935349
0,CHI,7.90,WR,Green Bay Packers Defense,7,2016,16.39375,8.520105978352204
